"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","coords.x1","coords.x2","optional"
"910",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1988",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17527518"">http://data.gbif.org/ws/rest/occurrence/get/17527518</a>","128355",-66.4911,41.705,TRUE
"911",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1987","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157168"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157168</a>","ARC 139108",-66.4908,43.9175,TRUE
"912",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1982",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530417"">http://data.gbif.org/ws/rest/occurrence/get/17530417</a>","140596",-66.4903,43.9925,TRUE
"913",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"CANADA","2002",NA,"5Z2","<a href=""http://data.gbif.org/ws/rest/occurrence/get/122751774"">http://data.gbif.org/ws/rest/occurrence/get/122751774</a>","NED2002002-16-16-1",-66.48984,41.98242,TRUE
"914",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1985",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530042"">http://data.gbif.org/ws/rest/occurrence/get/17530042</a>","137055",-66.4886,43.9094,TRUE
"915",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17529994"">http://data.gbif.org/ws/rest/occurrence/get/17529994</a>","136547",-66.4878,44.2033,TRUE
"916",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1980",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","161683",-66.4867,41.9367,TRUE
"917",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"CANADA","2000",NA,"491","<a href=""http://data.gbif.org/ws/rest/occurrence/get/122751405"">http://data.gbif.org/ws/rest/occurrence/get/122751405</a>","NED2000426-56-16-1",-66.48467,44.36059,TRUE
"918",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1997",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17533224"">http://data.gbif.org/ws/rest/occurrence/get/17533224</a>","188200",-66.4844,44.1992,TRUE
"919",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1982","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153941"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1153941</a>","ARC 158631",-66.4842,43.5061,TRUE
"920",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1982",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","182791",-66.4833,42.7322,TRUE
"921",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1980",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","166744",-66.4819,41.6225,TRUE
"922",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1990",NA,"Stratum.492","<a href=""http://data.gbif.org/ws/rest/occurrence/get/18412134"">http://data.gbif.org/ws/rest/occurrence/get/18412134</a>","21395.POLLOK",-66.48,44.8,TRUE
